time,tps,users,response,errors,cpu,memory
1713087013000000000,20,2,134.10734059944156,0.0,1.330033524472777,404520904
1713087014000000000,20,2,122.92510108011679,0.0,1.330033524472777,404520904
1713087016000000000,18,2,264.2549678947781,0.0,1.314141009873027,398788655
1713087017000000000,18,4,268.78035452804096,0.0,1.314141009873027,398788655
1713087019000000000,20,4,292.36680963380707,0.0,1.314141009873027,398788655
1713087020000000000,20,3,248.02884602611095,0.0,1.314141009873027,398788655
1713087021000000000,23,5,245.64271226824525,0.0,1.314141009873027,398788655
1713087022000000000,23,3,245.64271226824525,0.0,1.314141009873027,398788655
1713087023000000000,20,2,189.57642160012145,0.0,1.314141009873027,398788655
1713087024000000000,20,2,189.57642160012145,0.0,1.314141009873027,398788655
1713087025000000000,20,2,123.96255054005839,0.0,1.329247866299528,414367787
1713087026000000000,20,1,123.96255054005839,0.0,1.329247866299528,414367787
1713087028000000000,20,2,112.62768016687127,0.0,1.329247866299528,414367787
1713087029000000000,19,2,104.53046021879976,0.0,1.329247866299528,414367787
1713087030000000000,20,1,104.53046021879976,0.0,1.329247866299528,414367787
1713087031000000000,19,2,134.05077326652577,0.0,1.329247866299528,414367787
1713087032000000000,19,2,124.32565785103796,0.0,1.329247866299528,414367787
1713087033000000000,20,2,156.99240344808248,0.0,1.329247866299528,414367787
1713087034000000000,19,2,133.93763860069419,0.0,1.329247866299528,414367787
1713087036000000000,19,2,124.50721150652772,0.0,1.329247866299528,414367787
1713087037000000000,19,2,124.50721150652772,0.0,1.329247866299528,414367787
1713087039000000000,21,2,159.14505224104826,0.0,1.329247866299528,414367787
1713087040000000000,20,1,135.1821199248415,0.0,1.329247866299528,414367787
1713087041000000000,21,2,120.95394710622772,0.0,1.329247866299528,414367787
1713087042000000000,19,1,112.72281470180998,0.0,1.329247866299528,414367787
1713087044000000000,21,2,113.99127516765925,0.0,1.329247866299528,414367787
1713087045000000000,21,1,113.99127516765925,0.0,1.298606022939258,399526869
1713087046000000000,20,2,112.91308377168737,0.0,1.298606022939258,399526869
1713087047000000000,20,2,110.91525853797474,0.0,1.298606022939258,399526869
1713087049000000000,20,2,103.45451559615788,0.0,1.298606022939258,399526869
1713087050000000000,19,1,113.6979436849316,0.0,1.298606022939258,399526869
1713087051000000000,19,2,104.55953980319549,0.0,1.298606022939258,399526869
1713087052000000000,20,2,123.91067806706131,0.0,1.298606022939258,399526869
1713087053000000000,19,2,134.16390793235732,0.0,1.298606022939258,399526869
1713087054000000000,20,2,133.93763860069419,0.0,1.298606022939258,399526869
1713087055000000000,20,2,113.67416005119694,0.0,1.325391397788108,402592674
1713087056000000000,19,2,103.3672768429707,0.0,1.325391397788108,402592674
1713087057000000000,19,1,134.05077326652577,0.0,1.325391397788108,402592674
1713087058000000000,20,1,113.67416005119694,0.0,1.325391397788108,402592674
1713087059000000000,19,2,113.67416005119694,0.0,1.325391397788108,402592674
1713087060000000000,19,2,112.81794923674866,0.0,1.325391397788108,402592674
1713087061000000000,20,2,189.41642502132788,0.0,1.325391397788108,402592674
1713087062000000000,19,2,347.9781252264747,0.0,1.325391397788108,402592674
1713087064000000000,20,3,225.44562940361996,0.0,1.325391397788108,402592674
1713087065000000000,19,2,221.8305170759495,0.0,1.325391397788108,402592674
1713087066000000000,20,2,122.92510108011679,0.0,1.325391397788108,402592674
1713087067000000000,20,2,133.93763860069419,0.0,1.325391397788108,402592674
1713087068000000000,20,2,112.72281470180998,0.0,1.325391397788108,402592674
1713087069000000000,19,2,112.72281470180998,0.0,1.325391397788108,402592674
1713087071000000000,19,1,112.81794923674866,0.0,1.325391397788108,402592674
1713087072000000000,20,2,156.85786289852214,0.0,1.325391397788108,402592674
1713087073000000000,19,1,112.72281470180998,0.0,1.325391397788108,402592674
1713087074000000000,19,2,113.67416005119694,0.0,1.325391397788108,402592674
1713087075000000000,19,2,114.17361635962509,0.0,1.281207340781273,407562506
1713087076000000000,20,2,113.62659278372759,0.0,1.281207340781273,407562506
1713087078000000000,19,1,124.01442301305548,0.0,1.281207340781273,407562506
1713087079000000000,20,1,122.97697355311385,0.0,1.281207340781273,407562506
1713087080000000000,20,1,112.72281470180998,0.0,1.281207340781273,407562506
1713087081000000000,19,1,112.72281470180998,0.0,1.281207340781273,407562506
1713087084000000000,20,2,112.77038196927931,0.0,1.281207340781273,407562506
1713087085000000000,19,1,120.95394710622772,0.0,1.321754704576395,409704536
1713087086000000000,20,2,113.67416005119694,0.0,1.321754704576395,409704536
1713087089000000000,20,1,123.91067806706131,0.0,1.321754704576395,409704536
1713087090000000000,19,1,123.02884602611094,0.0,1.321754704576395,409704536
1713087091000000000,19,2,156.85786289852214,0.0,1.321754704576395,409704536
1713087092000000000,20,1,122.92510108011679,0.0,1.321754704576395,409704536
1713087093000000000,19,2,123.96255054005839,0.0,1.321754704576395,409704536
1713087095000000000,19,1,123.02884602611093,0.0,1.321754704576395,409704536
1713087096000000000,19,1,122.97697355311385,0.0,1.321754704576395,409704536
1713087099000000000,19,2,121.05769205222187,0.0,1.321754704576395,409704536
1713087100000000000,19,2,114.05469819095171,0.0,1.321754704576395,409704536
1713087102000000000,20,1,135.1821199248415,0.0,1.321754704576395,409704536
1713087103000000000,19,1,134.84271592734677,0.0,1.321754704576395,409704536
1713087104000000000,19,2,135.23868725775728,0.0,1.321754704576395,409704536
1713087106000000000,20,2,131.78807994989432,0.0,1.29774397851264,410188610
