time,tps,users,response,errors,cpu,memory
1713183755000000000,4001.0,10.0,3.088136027992992,0.0,0.066631244,31961088.0
1713183756000000000,4000.0,8.0,2.8211999044999887,0.0,0.066631244,31961088.0
1713183757000000000,3997.0,8.0,2.9901846965223933,0.0,0.066631244,31961088.0
1713183758000000000,4001.0,7.0,2.563337018245442,0.0,0.066631244,31961088.0
1713183759000000000,4002.0,8.0,3.6226386974012943,0.0,0.066631244,31961088.0
1713183760000000000,3998.0,13.0,3.197227920460233,0.0,0.066631244,31961088.0
1713183761000000000,3924.0,9.0,6.43320833002039,0.0,0.067889906,31731712.0
1713183762000000000,3993.0,8.0,2.7482439982469242,0.0,0.066631244,31961088.0
1713183763000000000,3989.0,16.0,4.454080574329396,0.0,0.066631244,31961088.0
1713183764000000000,4004.0,11.0,2.5130646845654283,0.0,0.066631244,31961088.0
1713183765000000000,3997.0,8.0,3.3612523267450656,0.0,0.066631244,31961088.0
1713183766000000000,4000.0,8.0,2.9970457344999994,0.0,0.066631244,31961088.0
1713183767000000000,4000.0,9.0,3.0599598302499937,0.0,0.066631244,31961088.0
1713183768000000000,4001.0,13.0,2.7924432509372674,0.0,0.066631244,31961088.0
1713183769000000000,4000.0,11.0,3.2093792335000018,0.0,0.066631244,31961088.0
1713183770000000000,3999.0,10.0,3.464011432108028,0.0,0.066631244,31961088.0
1713183771000000000,3998.0,11.0,3.4987860467733882,0.0,0.067889906,31731712.0
1713183772000000000,3999.0,11.0,2.558645551887977,0.0,0.067889906,31731712.0
1713183773000000000,4003.0,9.0,3.295796109168126,0.0,0.067889906,31731712.0
1713183774000000000,4003.0,9.0,2.70360491606296,0.0,0.067889906,31731712.0
1713183775000000000,3997.0,11.0,3.1360064540905688,0.0,0.066631244,31961088.0
1713183776000000000,3996.0,11.0,2.6099015763263202,0.0,0.066631244,31961088.0
1713183777000000000,4003.0,11.0,3.1445411613789696,0.0,0.066631244,31961088.0
1713183778000000000,4000.0,9.0,2.7460035724999936,0.0,0.066631244,31961088.0
1713183779000000000,3998.0,7.0,3.267859204602305,0.0,0.066631244,31961088.0
1713183780000000000,4006.0,9.0,3.7114504111332933,0.0,0.066631244,31961088.0
1713183781000000000,3988.0,10.0,4.41695902457373,0.0,0.067889906,31731712.0
1713183782000000000,4011.0,9.0,3.02653345574669,0.0,0.067889906,31731712.0
1713183783000000000,3999.0,9.0,3.13319169417355,0.0,0.067889906,31731712.0
1713183784000000000,3996.0,9.0,3.275745555055049,0.0,0.067889906,31731712.0
1713183785000000000,4005.0,10.0,3.353924469413233,0.0,0.066631244,31961088.0
1713183786000000000,3996.0,10.0,2.8699190342842873,0.0,0.066631244,31961088.0
1713183787000000000,3999.0,10.0,3.025534371592893,0.0,0.066631244,31961088.0
1713183788000000000,4005.0,11.0,3.0433538397003694,0.0,0.066631244,31961088.0
1713183789000000000,3996.0,10.0,3.62064162887888,0.0,0.066631244,31961088.0
1713183790000000000,4002.0,13.0,2.857765709895063,0.0,0.066631244,31961088.0
1713183791000000000,3979.0,10.0,4.534810438049747,0.0,0.067889906,31731712.0
1713183792000000000,4002.0,12.0,2.955158294102947,0.0,0.067889906,31731712.0
1713183793000000000,4000.0,37.0,3.2983474085000006,0.0,0.067889906,31731712.0
1713183794000000000,4000.0,11.0,2.991086253000007,0.0,0.067889906,31731712.0
1713183795000000000,3998.0,9.0,3.3462432138569325,0.0,0.067889906,31731712.0
1713183796000000000,4004.0,11.0,2.634376779220784,0.0,0.067889906,31731712.0
1713183797000000000,3995.0,10.0,3.7688742823529346,0.0,0.070815374,31215616.0
1713183798000000000,3994.0,11.0,2.697927940911368,0.0,0.070815374,31215616.0
1713183799000000000,4010.0,9.0,3.3533970446384047,0.0,0.070815374,31215616.0
1713183800000000000,3997.0,15.0,2.7060730015011245,0.0,0.070815374,31215616.0
1713183801000000000,3940.0,9.0,4.642342042131987,0.0,0.067889906,31731712.0
1713183802000000000,4003.0,10.0,2.5855318046465134,0.0,0.067889906,31731712.0
1713183803000000000,3984.0,11.0,5.442542921937767,0.0,0.067889906,31731712.0
1713183804000000000,4012.0,11.0,2.795729338235302,0.0,0.067889906,31731712.0
1713183805000000000,3999.0,10.0,3.5045480127531947,0.0,0.070815374,31215616.0
1713183806000000000,3999.0,12.0,3.2844575791447888,0.0,0.070815374,31215616.0
1713183807000000000,4005.0,9.0,2.9504760706616806,0.0,0.070815374,31215616.0
1713183808000000000,3999.0,10.0,2.604662508127041,0.0,0.070815374,31215616.0
1713183809000000000,3999.0,10.0,3.090291238559638,0.0,0.071150328,31244288.0
1713183810000000000,4000.0,9.0,2.7005580427500004,0.0,0.071150328,31244288.0
1713183811000000000,3978.0,8.0,4.891166333333339,0.0,0.070815374,31215616.0
1713183812000000000,3997.0,10.0,2.6592505236427253,0.0,0.070815374,31215616.0
1713183813000000000,3996.0,11.0,3.5165159364364365,0.0,0.071150328,31244288.0
1713183814000000000,4005.0,14.0,2.751829243196006,0.0,0.071150328,31244288.0
1713183815000000000,4001.0,11.0,2.6576977043239305,0.0,0.070815374,31215616.0
1713183816000000000,3993.0,8.0,2.838733278236923,0.0,0.070815374,31215616.0
1713183817000000000,4007.0,10.0,3.3364773221861728,0.0,0.071150328,31244288.0
1713183818000000000,4002.0,12.0,2.520795374312837,0.0,0.071150328,31244288.0
1713183819000000000,4002.0,7.0,3.1864763135931917,0.0,0.071150328,31244288.0
1713183820000000000,3998.0,8.0,2.88269487443722,0.0,0.071150328,31244288.0
1713183821000000000,4000.0,10.0,3.2617791677499994,0.0,0.070815374,31215616.0
1713183822000000000,4001.0,9.0,2.6717791609597747,0.0,0.070815374,31215616.0
1713183823000000000,3997.0,11.0,3.374184308981743,0.0,0.070815374,31215616.0
1713183824000000000,4001.0,10.0,2.5235623041739657,0.0,0.070815374,31215616.0
1713183825000000000,3994.0,9.0,3.13921794967452,0.0,0.071150328,31244288.0
1713183826000000000,4003.0,10.0,2.614098663752178,0.0,0.071150328,31244288.0
1713183827000000000,3999.0,10.0,2.719285512378097,0.0,0.070815374,31215616.0
1713183828000000000,3999.0,9.0,2.5566137759439855,0.0,0.070815374,31215616.0
1713183829000000000,4003.0,12.0,2.6406892588058946,0.0,0.070815374,31215616.0
1713183830000000000,3999.0,9.0,2.6821736789197264,0.0,0.070815374,31215616.0
1713183831000000000,4005.0,10.0,2.818242953558053,0.0,0.070815374,31215616.0
1713183832000000000,3999.0,13.0,2.4955957089272265,0.0,0.070815374,31215616.0
